Time,FAM/FAM T (+),TYE/TYE T (-),CY5/CY5 T (m)
85.13333333,0.085060072,-0.076144756,-0.008915316
85.15,0.085664766,-0.075983444,-0.009681323
85.16666667,0.086271349,-0.075825251,-0.010446098
85.18333333,0.086001583,-0.076131023,-0.009870561
85.2,0.085731006,-0.076443766,-0.00928724
85.21666667,0.085460667,-0.076749989,-0.008710678
85.23333333,0.085426684,-0.07649718,-0.008929505
85.25,0.085391425,-0.076246552,-0.009144873
85.26666667,0.085357449,-0.075993883,-0.009363566
85.28333333,0.085202575,-0.076300508,-0.008902067
85.3,0.085049849,-0.076602834,-0.008447015
85.31666667,0.084896172,-0.076908347,-0.007987825
85.33333333,0.0846763,-0.076793006,-0.007883295
85.35,0.084453213,-0.076679192,-0.007774021
85.36666667,0.084232647,-0.076563189,-0.007669458
85.38333333,0.084725463,-0.076554623,-0.00817084
85.4,0.085220388,-0.076541457,-0.008678931
85.41666667,0.085713071,-0.076530588,-0.009182483
85.43333333,0.08542922,-0.076239644,-0.009189577
85.45,0.085144333,-0.075955669,-0.009188664
85.46666667,0.084859074,-0.075664669,-0.009194405
85.48333333,0.084801844,-0.07573483,-0.009067014
85.5,0.084750426,-0.075806568,-0.008943858
85.51666667,0.084693301,-0.075876932,-0.008816368
85.53333333,0.08497736,-0.076395068,-0.008582292
85.55,0.085262585,-0.076919425,-0.00834316
85.56666667,0.085548085,-0.077436603,-0.008111482
85.58333333,0.085304917,-0.077490498,-0.007814419
85.6,0.085063387,-0.07754916,-0.007514227
85.61666667,0.084820003,-0.077603429,-0.007216574
85.63333333,0.084490827,-0.076929014,-0.007561813
85.65,0.084161692,-0.076255573,-0.00790612
85.66666667,0.083832418,-0.075580547,-0.008251871
85.68333333,0.084462192,-0.076019949,-0.008442243
85.7,0.085088593,-0.07645462,-0.008633973
85.71666667,0.085715839,-0.076892989,-0.00882285
85.73333333,0.08586487,-0.076742447,-0.009122423
85.75,0.086013458,-0.076591783,-0.009421674
85.76666667,0.086162881,-0.07644138,-0.009721501
85.78333333,0.085996126,-0.07656656,-0.009429566
85.8,0.085830735,-0.076695328,-0.009135407
85.81666667,0.085662937,-0.076820841,-0.008842096
85.83333333,0.084758855,-0.076614279,-0.008144576
85.85,0.083854233,-0.076409341,-0.007444892
85.86666667,0.082949618,-0.076202709,-0.006746909
85.88333333,0.083747193,-0.07622162,-0.007525573
85.9,0.084547378,-0.076243464,-0.008303914
85.91666667,0.085344886,-0.076261742,-0.009083143
85.93333333,0.085336512,-0.07644949,-0.008887022
85.95,0.085328133,-0.076637643,-0.00869049
85.96666667,0.085320028,-0.076825229,-0.008494799
85.98333333,0.08556081,-0.076842707,-0.008718103
86,0.085802408,-0.076852958,-0.00894945
86.01666667,0.086043404,-0.076870753,-0.009172651
86.03333333,0.085705555,-0.076919259,-0.008786296
86.05,0.085367347,-0.076973367,-0.00839398
86.06666667,0.085030097,-0.077021856,-0.008008242
86.08333333,0.085532309,-0.077164559,-0.00836775
86.1,0.086040811,-0.077306987,-0.008733824
86.11666667,0.086546648,-0.077450236,-0.009096413
86.13333333,0.086246137,-0.077161874,-0.009084263
86.15,0.085943009,-0.076872243,-0.009070766
86.16666667,0.085643344,-0.076586838,-0.009056506
86.18333333,0.085597015,-0.076557506,-0.009039509
86.2,0.085548909,-0.076524048,-0.009024861
86.21666667,0.085502048,-0.076494057,-0.009007991
86.23333333,0.085608862,-0.076456339,-0.009152523
86.25,0.085711687,-0.076417731,-0.009293956
86.26666667,0.085818773,-0.076379216,-0.009439557
86.28333333,0.085434316,-0.076496123,-0.008938193
86.3,0.085051339,-0.076609426,-0.008441913
86.31666667,0.084665379,-0.076726144,-0.007939235
86.33333333,0.085095703,-0.077012157,-0.008083546
86.35,0.0855239,-0.077301711,-0.008222189
86.36666667,0.085952758,-0.077586703,-0.008366054
86.38333333,0.086188971,-0.07745686,-0.00873211
86.4,0.086424644,-0.077330818,-0.009093827
86.41666667,0.08666252,-0.077199352,-0.009463167
86.43333333,0.086321875,-0.077402496,-0.008919378
86.45,0.085985453,-0.077606894,-0.008378559
86.46666667,0.085644826,-0.077810131,-0.007834695
86.48333333,0.085244298,-0.077367924,-0.007876374
86.5,0.084847809,-0.076924806,-0.007923003
86.51666667,0.084446779,-0.076482174,-0.007964605
86.53333333,0.084830458,-0.076758504,-0.008071955
86.55,0.085209666,-0.077037907,-0.008171759
86.56666667,0.08559278,-0.077316425,-0.008276354
86.58333333,0.085283981,-0.077058588,-0.008225392
86.6,0.084975432,-0.076803406,-0.008172027
86.61666667,0.084665687,-0.076547704,-0.008117983
86.63333333,0.085117158,-0.076514279,-0.008602879
86.65,0.085572776,-0.076482555,-0.00909022
86.66666667,0.086022403,-0.0764493,-0.009573104
86.68333333,0.086265282,-0.076901675,-0.009363607
86.7,0.08650759,-0.077354368,-0.009153222
86.71666667,0.086751791,-0.077807473,-0.008944317
86.73333333,0.085934659,-0.077552701,-0.008381958
86.75,0.08511615,-0.077299133,-0.007817017
86.76666667,0.084297799,-0.07704503,-0.007252769
86.78333333,0.084783909,-0.077468168,-0.007315741
86.8,0.085272454,-0.077894565,-0.007377889
86.81666667,0.085759695,-0.078317117,-0.007442578
86.83333333,0.085378686,-0.077961981,-0.007416705
86.85,0.084997012,-0.077606143,-0.007390868
86.86666667,0.084616545,-0.07725305,-0.007363495
86.88333333,0.085083407,-0.077518076,-0.007565331
86.9,0.085547665,-0.077788782,-0.007758883
86.91666667,0.086014386,-0.078054791,-0.007959595
86.93333333,0.086252492,-0.077958433,-0.00829406
86.95,0.086496435,-0.077863612,-0.008632823
86.96666667,0.086734064,-0.077767225,-0.008966839
86.98333333,0.086575998,-0.077697748,-0.00887825
87,0.086416826,-0.077631524,-0.008785301
87.01666667,0.086258628,-0.077561142,-0.008697486
87.03333333,0.086017396,-0.077392644,-0.008624753
87.05,0.085775182,-0.077216322,-0.00855886
87.06666667,0.0855337,-0.077047622,-0.008486079
87.08333333,0.085849616,-0.077276225,-0.008573391
87.1,0.086163339,-0.077500591,-0.008662748
87.11666667,0.086479117,-0.077729213,-0.008749903
87.13333333,0.086242663,-0.077639947,-0.008602716
87.15,0.086004791,-0.077549387,-0.008455404
87.16666667,0.085768655,-0.077461544,-0.008307111
87.18333333,0.085376503,-0.077369253,-0.00800725
87.2,0.084989146,-0.077277219,-0.007711927
87.21666667,0.084597329,-0.077184066,-0.007413263
87.23333333,0.084961136,-0.077495347,-0.007465788
87.25,0.085322065,-0.077802325,-0.00751974
87.26666667,0.085686396,-0.078113116,-0.00757328
87.28333333,0.085675623,-0.077823816,-0.007851807
87.3,0.08566561,-0.077532602,-0.008133008
87.31666667,0.085655016,-0.077243539,-0.008411477
87.33333333,0.085515588,-0.077058893,-0.008456694
87.35,0.085376934,-0.076867311,-0.008509623
87.36666667,0.085237361,-0.07668232,-0.008555041
87.38333333,0.085554227,-0.077069473,-0.008484754
87.4,0.085873812,-0.077455019,-0.008418793
87.41666667,0.086190415,-0.077841912,-0.008348503
87.43333333,0.085959123,-0.07774276,-0.008216363
87.45,0.085723964,-0.077644567,-0.008079397
87.46666667,0.08549233,-0.07754524,-0.007947091
87.48333333,0.085756129,-0.078102071,-0.007654058
87.5,0.086016132,-0.078659175,-0.007356957
87.51666667,0.086279897,-0.079217076,-0.007062821
87.53333333,0.086081878,-0.079027088,-0.00705479
87.55,0.085888668,-0.078837504,-0.007051164
87.56666667,0.085690206,-0.078647723,-0.007042484
87.58333333,0.085876759,-0.078261025,-0.007615734
87.6,0.08606994,-0.077876555,-0.008193385
87.61666667,0.086257003,-0.077489845,-0.008767158
87.63333333,0.086441803,-0.077836402,-0.008605401
87.65,0.086626291,-0.078184347,-0.008441944
87.66666667,0.086810313,-0.078531035,-0.008279278
87.68333333,0.086266993,-0.078337968,-0.007929025
87.7,0.085718828,-0.078145371,-0.007573456
87.71666667,0.085175218,-0.077951072,-0.007224146
87.73333333,0.085098065,-0.077780353,-0.007317712
87.75,0.085017077,-0.077609522,-0.007407555
87.76666667,0.084940145,-0.077438079,-0.007502067
87.78333333,0.086154685,-0.07800846,-0.008146225
87.8,0.087369956,-0.0785813,-0.008788657
87.81666667,0.088582178,-0.079149487,-0.009432691
87.83333333,0.087963454,-0.079257121,-0.008706332
87.85,0.087342917,-0.079360375,-0.007982542
87.86666667,0.086725136,-0.079466524,-0.007258611
87.88333333,0.086776109,-0.079067901,-0.007708209
87.9,0.086826499,-0.078663927,-0.008162572
87.91666667,0.08687933,-0.078263658,-0.008615671
87.93333333,0.086686833,-0.078343501,-0.008343331
87.95,0.086488971,-0.078422831,-0.008066139
87.96666667,0.086295403,-0.078501726,-0.007793677
87.98333333,0.086650061,-0.078187092,-0.008462969
88,0.087004393,-0.077872481,-0.009131912
88.01666667,0.08735965,-0.077557338,-0.009802312
88.03333333,0.086735727,-0.07813229,-0.008603437
88.05,0.086112745,-0.078707921,-0.007404824
88.06666667,0.085492057,-0.079280162,-0.006211894
88.08333333,0.085341998,-0.079070873,-0.006271125
88.1,0.085195093,-0.078858747,-0.006336346
88.11666667,0.085045333,-0.078649099,-0.006396234
88.13333333,0.085023752,-0.078245342,-0.00677841
88.15,0.085001484,-0.077836827,-0.007164656
88.16666667,0.084981404,-0.077429977,-0.007551427
88.18333333,0.084962309,-0.077933693,-0.007028616
88.2,0.084945156,-0.07842964,-0.006515516
88.21666667,0.084931669,-0.078926309,-0.00600536
88.23333333,0.085919824,-0.07898302,-0.006936804
88.25,0.086912355,-0.079037087,-0.007875268
88.26666667,0.087903103,-0.079091164,-0.008811939
88.28333333,0.087160849,-0.078892687,-0.008268162
88.3,0.086415491,-0.078698921,-0.00771657
88.31666667,0.085671447,-0.078499911,-0.007171536
88.33333333,0.08602051,-0.078772776,-0.007247734
88.35,0.086367867,-0.079045237,-0.00732263
88.36666667,0.08671555,-0.079317148,-0.007398401
88.38333333,0.086963844,-0.079488747,-0.007475098
88.4,0.087216163,-0.079661372,-0.007554792
88.41666667,0.087464705,-0.079831895,-0.00763281
88.43333333,0.088081241,-0.079643983,-0.008437258
88.45,0.088700464,-0.079452289,-0.009248175
88.46666667,0.089318062,-0.079263246,-0.010054816
88.48333333,0.088767094,-0.079536747,-0.009230347
88.5,0.088218621,-0.079807741,-0.00841088
88.51666667,0.087667839,-0.080080788,-0.007587051
88.53333333,0.087705322,-0.079761049,-0.007944273
88.55,0.087743152,-0.079442587,-0.008300565
88.56666667,0.087780391,-0.079123525,-0.008656866
88.58333333,0.087700796,-0.079514558,-0.008186238
88.6,0.087624125,-0.079902186,-0.007721939
88.61666667,0.087544503,-0.0802944,-0.007250103
88.63333333,0.087175917,-0.080138281,-0.007037636
88.65,0.086808101,-0.079974861,-0.00683324
88.66666667,0.086438961,-0.079819044,-0.006619917
88.68333333,0.086424049,-0.079648259,-0.006775791
88.7,0.08640893,-0.079470884,-0.006938046
88.71666667,0.086393526,-0.0793005,-0.007093027
88.73333333,0.086597594,-0.079134124,-0.00746347
88.75,0.086805783,-0.078964634,-0.007841149
88.76666667,0.08701157,-0.078795975,-0.008215595
88.78333333,0.087359184,-0.079226456,-0.008132728
88.8,0.087703589,-0.079653903,-0.008049686
88.81666667,0.088050145,-0.08008458,-0.007965565
88.83333333,0.087754654,-0.079812746,-0.007941908
88.85,0.087460401,-0.079542431,-0.007917971
88.86666667,0.087163469,-0.079270263,-0.007893206
88.88333333,0.087099292,-0.079485866,-0.007613425
88.9,0.087035192,-0.07970106,-0.007334132
88.91666667,0.086970857,-0.079917102,-0.007053756
88.93333333,0.086872249,-0.079832827,-0.007039422
88.95,0.086776231,-0.079747705,-0.007028526
88.96666667,0.086676834,-0.079662423,-0.007014412
88.98333333,0.087027534,-0.079566135,-0.007461399
89,0.087380078,-0.0794688,-0.007911278
89.01666667,0.087730225,-0.079371974,-0.008358251
89.03333333,0.087723592,-0.079765417,-0.007958174
89.05,0.087712532,-0.080158864,-0.007553668
89.06666667,0.087707108,-0.080551304,-0.007155804
89.08333333,0.087516388,-0.080330437,-0.007185951
89.1,0.087323549,-0.080105398,-0.007218151
89.11666667,0.08713318,-0.079883479,-0.007249701
89.13333333,0.086992499,-0.079775076,-0.007217423
89.15,0.086846171,-0.079665008,-0.007181163
89.16666667,0.086705356,-0.07955659,-0.007148766
89.18333333,0.087412386,-0.079794934,-0.007617452
89.2,0.088113512,-0.080031736,-0.008081775
89.21666667,0.088819925,-0.080269348,-0.008550577
89.23333333,0.088571804,-0.079952746,-0.008619057
89.25,0.088318261,-0.079634676,-0.008683585
89.26666667,0.088069698,-0.079318286,-0.008751412
89.28333333,0.087472409,-0.079410914,-0.008061495
89.3,0.086871867,-0.079506967,-0.0073649
89.31666667,0.086273233,-0.079600326,-0.006672907
89.33333333,0.087011198,-0.080149914,-0.006861284
89.35,0.087751734,-0.080703226,-0.007048508
89.36666667,0.088488039,-0.081251617,-0.007236421
89.38333333,0.088460751,-0.08105443,-0.007406321
89.4,0.088436721,-0.080858567,-0.007578154
89.41666667,0.088411352,-0.080656479,-0.007754873
89.43333333,0.088428783,-0.080799634,-0.007629149
89.45,0.088447717,-0.080944253,-0.007503464
89.46666667,0.08846543,-0.081086608,-0.007378822
89.48333333,0.088451818,-0.080928799,-0.007523019
89.5,0.088440171,-0.080767446,-0.007672725
89.51666667,0.088426564,-0.080609326,-0.007817238
89.53333333,0.088064575,-0.08024973,-0.007814846
89.55,0.087703942,-0.079893688,-0.007810254
89.56666667,0.087341293,-0.079534293,-0.007807001
89.58333333,0.087237333,-0.079414386,-0.007822947
89.6,0.087134992,-0.079297748,-0.007837244
89.61666667,0.087031255,-0.079176439,-0.007854816
89.63333333,0.087676807,-0.079783436,-0.007893371
89.65,0.088325593,-0.080389047,-0.007936547
89.66666667,0.088969061,-0.080993969,-0.007975092
89.68333333,0.088973685,-0.080599778,-0.008373907
89.7,0.088979867,-0.080202929,-0.008776938
89.71666667,0.088986202,-0.079807517,-0.009178685
89.73333333,0.088291584,-0.079897927,-0.008393658
89.75,0.087599342,-0.079982196,-0.007617146
89.76666667,0.086906151,-0.080070815,-0.006835336
89.78333333,0.086890577,-0.079887481,-0.007003096
89.8,0.08687602,-0.079707305,-0.007168714
89.81666667,0.086859108,-0.079523378,-0.007335731
89.83333333,0.087651702,-0.07966652,-0.007985182
89.85,0.088443665,-0.079807129,-0.008636536
89.86666667,0.089235657,-0.079949118,-0.009286538
89.88333333,0.088988405,-0.080463418,-0.008524988
89.9,0.088740496,-0.080977179,-0.007763317
89.91666667,0.088494772,-0.081489181,-0.007005591
89.93333333,0.088644619,-0.081423445,-0.007221174
89.95,0.088795137,-0.081352131,-0.007443005
89.96666667,0.088943749,-0.081285149,-0.0076586
89.98333333,0.088267606,-0.080891538,-0.007376068
90,0.087591321,-0.080491914,-0.007099406
90.01666667,0.086913282,-0.080097655,-0.006815626
90.03333333,0.087656751,-0.080548525,-0.007108227
90.05,0.088404188,-0.080997342,-0.007406846
90.06666667,0.089146846,-0.081448105,-0.007698741
90.08333333,0.088800782,-0.080970394,-0.007830388
90.1,0.088450395,-0.080491478,-0.007958918
90.11666667,0.088103964,-0.080013351,-0.008090613
90.13333333,0.088777385,-0.080739557,-0.008037827
100.1666667,0.091691498,-0.083630847,-0.00806065
100.1833333,0.091691498,-0.083630847,-0.00806065
100.2,0.091691498,-0.083630847,-0.00806065
100.2166667,0.09108957,-0.083617294,-0.007472276
100.2333333,0.090473427,-0.083593439,-0.006879987
100.25,0.089846994,-0.083567624,-0.00627937
100.2666667,0.090012487,-0.084009192,-0.006003295
100.2833333,0.090174169,-0.084451,-0.005723168
100.3,0.090338685,-0.084892818,-0.005445867
100.3166667,0.090041165,-0.084404762,-0.005636403
100.3333333,0.089741552,-0.083916016,-0.005825536
100.35,0.089442031,-0.083428784,-0.006013248
100.3666667,0.090104492,-0.083726273,-0.006378219
100.3833333,0.090764026,-0.084025247,-0.006738779
100.4,0.091426576,-0.084321886,-0.00710469
100.4166667,0.091321596,-0.084130081,-0.007191514
100.4333333,0.091218255,-0.083932811,-0.007285444
100.45,0.091113136,-0.083741851,-0.007371285
100.4666667,0.090919527,-0.083805367,-0.00711416
100.4833333,0.090725599,-0.083875373,-0.006850227
100.5,0.090531864,-0.083938897,-0.006592967
100.5166667,0.089936272,-0.083688536,-0.006247736
100.5333333,0.089336824,-0.083439107,-0.005897718
100.55,0.088738748,-0.083187484,-0.005551264
100.5666667,0.089282729,-0.083338593,-0.005944135
100.5833333,0.089824231,-0.083495853,-0.006328379
100.6,0.090367447,-0.083647001,-0.006720446
100.6166667,0.090062832,-0.083765921,-0.006296912
100.6333333,0.089758841,-0.083878126,-0.005880715
100.65,0.089453751,-0.083997111,-0.00545664
100.6666667,0.089195884,-0.08411287,-0.005083014
100.6833333,0.088938997,-0.084228901,-0.004710096
100.7,0.088681856,-0.084344589,-0.004337267
100.7166667,0.088923491,-0.083910453,-0.005013038
100.7333333,0.089160853,-0.083474439,-0.005686414
100.75,0.08940372,-0.083039243,-0.006364477
100.7666667,0.089975274,-0.083298243,-0.006677031
100.7833333,0.090546627,-0.083558725,-0.006987902
100.8,0.09111854,-0.083819932,-0.007298608
100.8166667,0.091040762,-0.084374512,-0.00666625
100.8333333,0.090958357,-0.084928752,-0.006029605
100.85,0.090880913,-0.085482716,-0.005398197
100.8666667,0.09071382,-0.084727846,-0.005985974
100.8833333,0.090548509,-0.08397412,-0.006574389
100.9,0.090383095,-0.083218039,-0.007165057
100.9166667,0.090453651,-0.083031679,-0.007421972
100.9333333,0.090521099,-0.082847504,-0.007673595
100.95,0.090590501,-0.08265975,-0.007930752
100.9666667,0.089885311,-0.082616522,-0.007268789
100.9833333,0.089179445,-0.082576193,-0.006603253
101,0.088472045,-0.082532242,-0.005939803
101.0166667,0.089407343,-0.083052623,-0.00635472
101.0333333,0.090339783,-0.083573553,-0.00676623
101.05,0.091276346,-0.084092616,-0.00718373
101.0666667,0.091208193,-0.083911827,-0.007296366
101.0833333,0.091138561,-0.083727288,-0.007411272
101.1,0.091069997,-0.083546646,-0.00752335
101.1166667,0.090836651,-0.083444158,-0.007392493
101.1333333,0.090605321,-0.083338309,-0.007267013
101.15,0.090372155,-0.083235767,-0.007136388
101.1666667,0.09063734,-0.083659683,-0.006977657
101.1833333,0.090900367,-0.084086419,-0.006813947
101.2,0.091166023,-0.084511187,-0.006654836
101.2166667,0.090933488,-0.084512487,-0.006421001
101.2333333,0.090699373,-0.084511775,-0.006187598
101.25,0.090466795,-0.08451316,-0.005953636
101.2666667,0.090888994,-0.084653601,-0.006235392
101.2833333,0.09131108,-0.084796905,-0.006514175
101.3,0.091734936,-0.084936793,-0.006798143
101.3166667,0.091423506,-0.085199289,-0.006224217
101.3333333,0.091111285,-0.085456374,-0.005654911
101.35,0.090802804,-0.085715591,-0.005087212
101.3666667,0.090753912,-0.085660534,-0.005093377
101.3833333,0.090704146,-0.085605477,-0.005098669
101.4,0.090655488,-0.085550285,-0.005105203
101.4166667,0.090722424,-0.085231844,-0.00549058
101.4333333,0.090790686,-0.084915278,-0.005875408
101.45,0.090858378,-0.084596083,-0.006262295
101.4666667,0.091187205,-0.084452656,-0.006734549
101.4833333,0.091516908,-0.084311457,-0.00720545
101.5,0.091846076,-0.084169213,-0.007676863
101.5166667,0.090910778,-0.084158608,-0.00675217
101.5333333,0.089975837,-0.08414943,-0.005826407
101.55,0.089039357,-0.084138322,-0.004901035
101.5666667,0.089608361,-0.084614871,-0.00499349
101.5833333,0.090172801,-0.085089545,-0.005083257
101.6,0.09074177,-0.085566045,-0.005175725
101.6166667,0.091156403,-0.085290356,-0.005866047
101.6333333,0.09157374,-0.08501941,-0.006554329
101.65,0.091989048,-0.084744449,-0.007244599
101.6666667,0.091373286,-0.084931564,-0.006441722
101.6833333,0.090764366,-0.085117381,-0.005646985
101.7,0.09015062,-0.085302065,-0.004848555
101.7166667,0.091011614,-0.085528668,-0.005482946
101.7333333,0.091873392,-0.085753401,-0.006119991
